url,time_appconnect,time_connect,time_namelookup,time_pretransfer,time_redirect,time_starttransfer,time_total,remote_ip,remote_port
www.nypost.com,0.0,44.049,28.47,44.163000000000004,0.0,59.808,59.894999999999996,192.0.66.32,80
www.uol.com.br,0.0,79.601,45.453,79.706,0.0,114.465,114.608,18.161.111.69,80
www.icloud-content.com,0.0,120.166,11.079,120.22,0.0,230.11,230.189,17.253.142.4,80
www.google.fr,0.0,21.421,4.545000000000001,21.486,0.0,123.856,140.849,142.250.180.99,80
www.mysql.com,0.0,14.572999999999999,10.567,14.67,0.0,25.113,25.171,23.63.142.101,80
www.imgur.com,0.0,67.342,49.226,67.391,0.0,87.502,87.573,199.232.192.193,80
www.aboutads.info,0.0,45.608000000000004,11.892,45.652,0.0,80.96499999999999,80.998,3.160.188.79,80
www.virtualearth.net,0.0,17.241,4.877000000000001,17.298000000000002,0.0,34.936,34.99,204.79.197.219,80
www.chinamobile.com,0.0,493.4,271.45000000000005,493.499,0.0,715.192,715.262,111.7.203.227,80
www.deviantart.com,0.0,39.563,5.609,39.622,0.0,74.304,74.39800000000001,3.164.85.124,80
www.onetrust.com,0.0,10.097999999999999,5.175,10.145,0.0,26.015,26.103,104.18.32.137,80
www.oup.com,0.0,33.303,28.635,33.352,0.0,84.463,84.517,75.2.119.185,80
www.mailchimp.com,0.0,41.046,37.166,41.088,0.0,78.737,78.84299999999999,23.63.143.99,80
www.buzzfeed.com,0.0,23.309,5.2700000000000005,23.349,0.0,43.051,43.094,151.101.2.114,80
www.vkontakte.ru,0.0,79.041,46.162,79.086,0.0,112.035,112.188,87.240.129.133,80
www.amazon.co.jp,0.0,150.229,146.031,150.28900000000002,0.0,155.07399999999998,155.20800000000003,3.162.83.169,80
www.amazontrust.com,0.0,37.608000000000004,4.083,37.707,0.0,78.38499999999999,78.516,18.161.111.66,80
www.google.co.jp,0.0,20.842,3.7529999999999997,20.895,0.0,95.214,112.503,142.250.180.67,80
www.sapo.pt,0.0,104.162,51.221999999999994,104.254,0.0,156.558,156.786,213.13.146.142,80
www.kaspi.kz,0.0,250.87300000000002,118.3,250.94300000000004,0.0,386.261,386.82899999999995,194.187.245.10,80
www.freepik.com,0.0,30.93,10.158000000000001,30.984,0.0,58.632999999999996,58.679,92.123.74.49,80
www.patreon.com,0.0,7.896,4.1450000000000005,7.93,0.0,44.192,44.299,104.16.25.14,80
www.ca.gov,0.0,49.217,29.016000000000002,49.298,0.0,343.704,343.754,2.21.133.176,80
www.nike.com,0.0,8.731,4.911,8.772,0.0,48.146,48.196000000000005,104.108.144.186,80
www.steamcommunity.com,0.0,105.95400000000001,101.419,106.02499999999999,0.0,470.54,470.616,104.81.6.49,80
www.conviva.com,0.0,193.53300000000002,37.832,193.605,0.0,348.25899999999996,348.40900000000005,34.83.231.78,80
www.deepintent.com,0.0,13.305000000000001,9.665999999999999,13.356,0.0,166.255,166.435,141.193.213.20,80
www.tandfonline.com,0.0,10.454,6.28,10.512,0.0,67.788,67.90899999999999,104.18.39.123,80
www.playstation.com,0.0,8.415000000000001,5.114,8.452,0.0,22.993,23.088,104.108.146.146,80
www.visualstudio.com,0.0,19.262,15.8,19.311999999999998,0.0,28.704,28.767999999999997,104.81.9.136,80
www.nflxvideo.net,0.0,39.192,7.463,39.281000000000006,0.0,72.03800000000001,72.144,34.252.74.1,80
www.line.me,0.0,313.74800000000005,278.632,313.85,0.0,350.24899999999997,350.348,216.137.52.57,80
www.cbsnews.com,0.0,25.06,5.662000000000001,25.158,0.0,47.288,47.446000000000005,151.101.37.188,80
www.xhamster.com,0.0,25.151,4.444,25.28,0.0,147.31900000000002,147.37900000000002,88.208.29.180,80
www.loc.gov,0.0,18.881,14.072,18.938,0.0,400.64,400.7,104.18.64.82,80
www.jquery.com,0.0,107.362,6.198,107.517,0.0,208.83499999999998,208.984,104.131.8.164,80
www.berkeley.edu,0.0,11.259,6.934,11.298,0.0,400.161,400.354,141.193.213.21,80
www.netflix.net,0.0,63.13199999999999,30.373,63.217,0.0,94.568,94.711,52.31.48.193,80
www.ietf.org,0.0,14.593,4.603999999999999,14.631,0.0,44.274,44.388999999999996,104.16.45.99,80
www.newsweek.com,0.0,9.343,4.953,9.405,0.0,210.726,210.807,76.223.48.94,80
www.cmediahub.ru,0.0,89.62299999999999,42.913,89.727,0.0,492.484,492.586,89.108.82.15,80
www.rakuten.co.jp,0.0,451.915,447.43699999999995,451.96999999999997,0.0,5705.701,5705.768,104.121.145.157,80
www.paloaltonetworks.com,0.0,42.775,38.086,42.826,0.0,55.283,55.347,104.81.6.250,80
www.tds.net,0.0,332.686,217.28900000000002,332.786,0.0,449.553,449.635,216.165.153.4,80
www.mega.co.nz,0.0,52.962,21.506999999999998,53.057,0.0,84.584,84.643,66.203.124.31,80
www.noaa.gov,0.0,276.88,243.233,276.946,0.0,311.101,311.178,3.164.182.16,80
www.rt.ru,0.0,159.36800000000002,92.658,159.43099999999998,0.0,225.937,226.001,95.167.23.6,80
www.sina.com.cn,0.0,18.678,5.9319999999999995,18.718,0.0,34.077999999999996,34.157,163.181.92.231,80
www.yieldmo.com,0.0,140.657,36.281,140.737,0.0,245.78900000000002,245.96699999999998,35.212.43.67,80
www.merriam-webster.com,0.0,92.48,58.013000000000005,92.581,0.0,128.018,128.138,3.160.196.68,80
www.cornell.edu,0.0,119.73100000000001,105.128,119.774,0.0,137.583,137.631,13.107.246.44,80
www.yandex.com,0.0,59.704,4.585999999999999,59.742999999999995,0.0,137.10500000000002,137.186,77.88.44.55,80
www.163.com,0.0,19.865000000000002,5.186,19.974,0.0,43.318000000000005,43.392,163.181.92.235,80
www.eeroup.com,0.0,61.385000000000005,26.356,61.46,0.0,506.01700000000005,506.14899999999994,52.84.45.47,80
www.atlassian.com,0.0,123.355,4.197,123.424,0.0,243.448,243.54700000000003,18.66.161.11,80
www.britannica.com,0.0,15.116,5.338,15.155,0.0,233.52200000000002,233.61599999999999,104.18.4.110,80
www.qualtrics.com,0.0,63.022999999999996,42.897999999999996,63.141000000000005,0.0,93.57799999999999,93.64699999999999,92.122.76.100,80
www.amplitude.com,0.0,10.337000000000002,6.769,10.378,0.0,295.108,295.251,13.248.219.127,80
www.blueapron.com,0.0,85.36399999999999,67.29400000000001,85.466,0.0,109.138,109.333,151.101.2.133,80
www.cookielaw.org,0.0,10.846,7.361999999999999,10.882,0.0,23.619999999999997,23.674,104.18.86.42,80
www.hostgator.com,0.0,11.105,7.339,11.15,0.0,31.702,32.744,104.18.43.48,80
www.techcrunch.com,0.0,68.104,28.493000000000002,68.157,0.0,110.39200000000001,110.466,188.125.72.137,80
www.marriott.com,0.0,81.973,77.288,82.048,0.0,98.57100000000001,98.628,104.108.144.90,80
www.licdn.com,0.0,180.643,37.169000000000004,180.708,0.0,335.867,336.09499999999997,144.2.15.25,80
www.yelp.com,0.0,23.814,6.345,23.864,0.0,42.298,42.336,151.101.64.116,80
www.ikea.com,0.0,9.416,5.582,9.468,0.0,39.735,39.800000000000004,104.108.144.215,80
www.uber.com,0.0,10.056000000000001,6.495,10.11,0.0,26.405,26.466,69.48.218.1,80
www.ezvizlife.com,0.0,91.269,60.74100000000001,91.32300000000001,0.0,123.539,123.61,34.251.160.152,80
www.360.cn,0.0,323.974,160.812,324.096,0.0,487.722,487.819,47.89.195.194,80
www.shutterstock.com,0.0,40.224999999999994,4.952,40.346,0.0,76.814,76.99799999999999,3.160.196.51,80
www.newrelic.com,0.0,67.149,48.925999999999995,67.188,0.0,89.53,89.602,151.101.2.217,80
www.stackadapt.com,0.0,144.851,36.687,144.934,0.0,253.53300000000002,253.66100000000003,34.204.55.14,80
www.livejournal.com,0.0,52.912,6.8149999999999995,52.96,0.0,103.191,103.262,81.19.74.1,80
www.agkn.com,0.0,96.625,63.175999999999995,96.665,0.0,131.554,131.642,52.51.236.71,80
www.omnitagjs.com,0.0,76.571,48.119,76.63000000000001,0.0,105.73599999999999,105.798,185.255.84.150,80
www.docker.com,0.0,8.373000000000001,4.930000000000001,8.413,0.0,248.385,248.49099999999999,141.193.213.20,80
www.tapad.com,0.0,93.91199999999999,81.045,93.979,0.0,220.18099999999998,248.314,34.96.66.233,80
www.warnerbros.com,0.0,65.657,30.872,65.766,0.0,100.786,100.98,18.161.97.90,80
www.cookiedatabase.org,0.0,34.47,8.651000000000002,34.546,0.0,348.767,348.84,194.150.224.133,80
www.fb.com,0.0,20.702,5.383,20.813000000000002,0.0,35.621,35.678000000000004,157.240.251.35,80
www.google.es,0.0,21.134,4.563000000000001,21.173000000000002,0.0,88.838,105.279,142.250.180.67,80
www.wattpad.com,0.0,9.278,6.023,9.332999999999998,0.0,13.616,13.690000000000001,52.84.150.46,80
www.myspace.com,0.0,47.911,35.571,47.989999999999995,0.0,61.461,61.521,34.111.176.156,80
www.branch.io,0.0,50.751999999999995,47.174,50.791999999999994,0.0,236.078,236.213,141.193.213.21,80
www.google.co.in,0.0,20.848,4.226,20.888,0.0,85.237,102.408,142.250.180.99,80
www.free.fr,0.0,29.497,4.907,29.569000000000003,0.0,54.624,54.718,212.27.48.10,80
www.latimes.com,0.0,164.941,131.191,165.01,0.0,199.536,199.625,3.164.85.30,80
www.kahoot.it,0.0,60.375,25.905,60.416,0.0,95.853,95.956,3.164.85.114,80
www.crwdcntrl.net,0.0,49.003,16.487000000000002,49.105999999999995,0.0,81.80999999999999,81.96000000000001,18.202.187.23,80
www.fontawesome.com,0.0,33.665,28.649,33.751000000000005,0.0,55.121,55.278,104.18.22.52,80
www.theverge.com,0.0,23.887999999999998,5.016,23.985,0.0,43.333000000000006,43.411,151.101.129.91,80
www.webmd.com,0.0,11.897,7.526,11.991,0.0,112.383,112.516,172.64.153.18,80
www.timeweb.ru,0.0,76.304,56.737,76.407,0.0,183.35000000000002,183.445,185.65.148.89,80
www.google.it,0.0,20.844,4.3020000000000005,20.9,0.0,103.985,120.99799999999999,142.250.180.99,80
www.amazon.fr,0.0,39.196000000000005,4.994,39.286,0.0,74.242,74.354,54.230.106.142,80
www.amazon.ca,0.0,39.228,4.976999999999999,39.336999999999996,0.0,74.737,74.863,216.137.53.181,80
www.optimizely.com,0.0,15.506,10.347,15.581,0.0,88.49300000000001,88.55799999999999,104.18.42.69,80
www.okta.com,0.0,31.691999999999997,21.322,31.727999999999998,0.0,92.167,92.339,104.18.211.105,80
www.fandom.com,0.0,23.615000000000002,4.883,23.665,0.0,43.566,43.603,199.232.212.194,80
www.deepl.com,0.0,9.209999999999999,4.590999999999999,9.251000000000001,0.0,32.983,33.043000000000006,104.18.39.209,80
www.nbcnews.com,0.0,10.193000000000001,6.671,10.236,0.0,23.678,23.738,104.108.147.101,80
www.ieee.org,0.0,37.436,4.552,37.484,0.0,71.58,71.70700000000001,216.137.52.83,80
www.cdnhwc1.com,0.0,502.915,258.209,503.02899999999994,0.0,748.439,748.616,43.254.0.6,80
www.elpais.com,0.0,34.97,17.485,35.013000000000005,0.0,55.169999999999995,55.259,199.232.194.133,80
www.w3schools.com,0.0,17.361,4.739,17.479000000000003,0.0,221.936,222.037,192.229.133.221,80
www.svc.ms,0.0,18.755999999999997,4.252,18.805,0.0,524.709,524.769,13.107.136.10,80
www.jotform.com,0.0,14.344000000000001,4.971,14.411999999999999,0.0,41.326,41.489,104.19.129.105,80
www.datadoghq.com,0.0,77.466,43.927,77.515,0.0,112.16199999999999,112.254,18.161.111.13,80
www.wb.ru,0.0,77.241,44.394000000000005,77.284,0.0,113.47,113.662,185.138.253.1,80
www.prnewswire.com,0.0,9.976,5.9670000000000005,10.029,0.0,32.271,32.312,104.18.36.40,80
www.crpt.ru,0.0,217.975,198.909,218.068,0.0,466.214,466.412,91.215.43.194,80
www.amazon.in,0.0,39.312,5.423,39.387,0.0,74.137,74.245,18.161.113.117,80
www.target.com,0.0,87.1,68.068,87.20899999999999,0.0,117.722,117.78800000000001,151.101.130.187,80
www.sagepub.com,0.0,172.326,7.036,172.463,0.0,337.22,337.349,13.64.115.186,80
www.withgoogle.com,0.0,35.708999999999996,18.977,35.803000000000004,0.0,294.259,294.31,142.250.180.81,80
www.bigo.sg,0.0,62.64699999999999,44.365,62.725,0.0,81.008,81.14,104.166.188.184,80
www.spiegel.de,0.0,20.882,4.756,20.965999999999998,0.0,50.416999999999994,50.561,128.65.210.183,80
www.samsungapps.com,0.0,400.443,366.179,400.51599999999996,0.0,435.56600000000003,435.65700000000004,52.18.136.34,80
www.cambridge.org,0.0,9.027999999999999,5.1850000000000005,9.136,0.0,20.14,21.116,104.17.111.190,80
www.360safe.com,0.0,363.973,162.912,364.066,0.0,565.3620000000001,1168.832,101.226.4.13,80
www.investopedia.com,0.0,35.716,17.894000000000002,35.804,0.0,72.91499999999999,72.988,151.101.2.137,80
www.allaboutcookies.org,0.0,16.395,7.135,16.469,0.0,91.053,91.161,104.20.201.67,80
www.xvideos.com,0.0,31.605,4.876,31.683000000000003,0.0,69.193,69.262,185.88.181.9,80
www.coinmarketcap.com,0.0,44.11000000000001,40.754,44.153999999999996,0.0,48.323,48.391999999999996,3.160.39.82,80
www.cdnhwc2.com,0.0,488.608,264.519,488.75,0.0,714.105,714.212,43.254.0.6,80
www.33across.com,0.0,27.499,23.305,27.573,0.0,42.226,43.446,104.18.35.167,80
www.hbr.org,0.0,174.42499999999998,71.187,174.56199999999998,0.0,278.745,278.872,184.72.125.118,80
www.erome.com,0.0,168.628,66.968,168.721,0.0,270.509,270.58500000000004,70.38.95.65,80
www.xiaomi.net,0.0,144.901,123.39500000000001,144.984,0.0,657.685,657.851,20.47.97.231,80
www.intercom.io,0.0,15.963000000000001,11.110999999999999,16.025000000000002,0.0,21.538999999999998,21.592,18.64.103.44,80
www.mediafire.com,0.0,9.459999999999999,5.295,9.494000000000002,0.0,203.816,203.88,104.17.151.117,80
www.networkadvertising.org,0.0,637.285,611.453,637.366,0.0,839.961,840.025,3.165.113.100,80
www.gumgum.com,0.0,64.99499999999999,30.544999999999998,65.086,0.0,102.277,102.451,54.230.112.121,80
www.klaviyo.com,0.0,8.097,4.394,8.134,0.0,26.020000000000003,26.168,172.64.147.119,80
www.fda.gov,0.0,145.183,141.24,145.226,0.0,167.713,167.761,23.63.125.132,80
www.avito.ru,0.0,88.297,66.48,88.357,0.0,182.621,182.76600000000002,176.114.122.24,80
www.everesttech.net,0.0,500.232,321.207,500.347,0.0,685.2470000000001,685.351,192.147.130.204,80
www.life360.com,0.0,74.651,70.22,74.73299999999999,0.0,104.597,105.224,104.18.37.240,80
www.herokuapp.com,0.0,132.55100000000002,27.634,132.603,0.0,240.43,240.588,3.215.139.115,80
www.unesco.org,0.0,80.61,51.685,80.69800000000001,0.0,111.22999999999999,111.289,193.242.192.41,80
www.healthline.com,0.0,47.144,13.03,47.229,0.0,81.553,81.676,18.161.97.73,80
www.contextweb.com,0.0,141.80599999999998,118.11099999999999,141.88400000000001,0.0,165.49800000000002,165.655,35.152.104.113,80
www.appspot.com,0.0,32.431000000000004,19.900000000000002,32.487,0.0,270.015,270.188,142.251.209.142,80
www.vivoglobal.com,0.0,290.846,22.561,290.943,0.0,560.487,560.6320000000001,156.59.238.20,80
www.zemanta.com,0.0,35.367000000000004,27.096,35.441,0.0,47.861000000000004,47.912000000000006,104.87.213.96,80
www.brave.com,0.0,62.543,28.273,62.627,0.0,97.667,97.783,54.230.112.35,80
www.shein.com,0.0,56.381,37.951,56.425000000000004,0.0,82.35199999999999,82.39699999999999,2.18.64.89,80
www.washington.edu,0.0,815.333,656.328,815.433,0.0,977.185,1296.78,128.208.60.208,80
www.lemonde.fr,0.0,30.979,12.239999999999998,31.116,0.0,60.934000000000005,61.01199999999999,151.101.130.217,80
www.sberbank.ru,0.0,45.488,12.511,45.556,0.0,109.523,109.93700000000001,194.54.14.168,80
www.pandora.com,0.0,112.381,12.579999999999998,112.423,0.0,216.17600000000002,216.23899999999998,199.116.164.229,80
www.theatlantic.com,0.0,39.515,22.127000000000002,39.556,0.0,58.401,58.456,199.232.194.133,80
www.anydesk.com,0.0,62.129999999999995,29.124000000000002,62.176,0.0,95.94900000000001,96.051,54.230.112.118,80
www.dynatrace.com,0.0,70.69,44.886,70.772,0.0,100.81099999999999,100.94699999999999,18.155.153.5,80
www.cdnvideo.ru,0.0,70.902,56.351,70.99,0.0,85.868,86.045,151.236.80.22,80
www.nationalgeographic.com,0.0,64.756,30.568,64.884,0.0,312.41600000000005,312.55899999999997,3.160.196.11,80
www.airbnb.com,0.0,20.907,12.918000000000001,20.982,0.0,43.852000000000004,43.916999999999994,2.16.206.211,80
www.clever.com,0.0,63.899,30.474999999999998,63.977999999999994,0.0,98.53,98.63900000000001,18.161.111.124,80
www.homedepot.com,0.0,29.478,21.517000000000003,29.572999999999997,0.0,158.92700000000002,159.032,2.16.253.225,80
www.mlb.com,0.0,28.557,24.750999999999998,28.62,0.0,49.225,49.324,104.18.38.42,80
www.box.com,0.0,16.136000000000003,12.302,16.18,0.0,31.057000000000002,31.198,103.116.7.21,80
www.viber.com,0.0,21.012,12.801,21.16,0.0,31.150000000000002,31.227,104.87.211.98,80
www.huffingtonpost.com,0.0,55.256,37.508,55.370000000000005,0.0,74.375,74.458,151.101.2.114,80
www.comcast.com,0.0,165.499,161.543,165.586,0.0,175.142,175.232,23.63.143.222,80
www.mixpanel.com,0.0,43.791999999999994,31.327,43.86000000000001,0.0,169.36599999999999,169.476,34.117.152.135,80
www.shopee.co.id,0.0,205.058,16.336,205.161,0.0,394.463,394.608,147.136.140.126,80
www.nikkei.com,0.0,304.30400000000003,286.194,304.38300000000004,0.0,379.847,379.91999999999996,151.101.1.55,80
www.ya.ru,0.0,150.315,100.662,150.381,0.0,201.27100000000002,201.549,5.255.255.242,80
www.people.com,0.0,34.46,16.215,34.489,0.0,54.224000000000004,54.265,151.101.2.137,80
www.rutube.ru,0.0,115.48,98.398,115.584,0.0,222.84,222.97400000000002,109.238.90.239,80
www.pvp.net,0.0,32.857,18.033,32.923,0.0,48.492,48.571999999999996,35.156.174.2,80
www.miwifi.com,0.0,57.579,41.251000000000005,57.672000000000004,0.0,76.08099999999999,76.964,163.171.128.148,80
www.sberdevices.ru,0.0,90.47800000000001,43.266,90.584,0.0,138.012,138.16,95.181.181.254,80
www.a-mo.net,0.0,115.55,22.0,115.664,0.0,209.65800000000002,209.704,147.75.198.144,80
www.mailchi.mp,0.0,91.74300000000001,83.608,91.835,0.0,130.70999999999998,130.825,104.82.107.207,80
www.pendo.io,0.0,36.193000000000005,32.275,36.232,0.0,658.0279999999999,658.201,141.193.213.20,80
www.zillow.com,0.0,60.981,26.323,61.082,0.0,336.64300000000003,336.81100000000004,52.222.144.41,80
www.plesk.com,0.0,18.697,14.949,18.796,0.0,55.722,55.842000000000006,172.64.147.135,80
www.redislabs.com,0.0,62.608999999999995,44.636,62.672000000000004,0.0,317.988,318.072,23.185.0.4,80
www.fiverr.com,0.0,7.784,3.8890000000000002,7.827000000000001,0.0,68.97399999999999,69.09800000000001,104.18.114.47,80
www.gitlab.com,0.0,9.024000000000001,4.271,9.072000000000001,0.0,31.93,32.096,172.65.251.78,80
www.bandcamp.com,0.0,43.791999999999994,25.913999999999998,43.903,0.0,64.851,64.885,151.101.65.91,80
www.w55c.net,0.0,188.974,154.414,189.068,0.0,224.44,224.56699999999998,3.160.188.92,80
www.sitescout.com,0.0,128.811,27.586,128.869,0.0,229.964,230.045,208.113.159.153,80
www.themeforest.net,0.0,22.971999999999998,18.62,23.047,0.0,66.416,66.489,104.18.43.76,80
www.rbc.ru,0.0,28.195999999999998,11.124,28.230999999999998,0.0,45.503,45.572,178.248.234.119,80
www.usps.com,0.0,23.689,11.358,23.724,0.0,39.967000000000006,40.023,192.229.221.165,80
www.globalsign.com,0.0,19.172,14.091,19.256,0.0,35.052,35.123000000000005,104.18.20.226,80
www.kargo.com,0.0,131.381,95.556,131.45200000000003,0.0,167.515,167.64000000000001,54.230.112.61,80
www.bugsnag.com,0.0,32.122,26.593,32.208,0.0,350.22700000000003,350.375,162.159.140.69,80
www.fast.com,0.0,83.13900000000001,74.083,83.19600000000001,0.0,93.43799999999999,93.492,104.87.211.107,80
www.hugedomains.com,0.0,18.215,7.7219999999999995,18.288,0.0,35.724,36.659,172.67.70.191,80
www.google.cn,0.0,21.025,4.178,21.081,0.0,160.97,161.111,142.250.180.67,80
www.amazon.it,0.0,34.179,7.766,34.26499999999999,0.0,61.367,61.481,54.230.207.73,80
www.discordapp.com,0.0,11.106,6.921,11.164,0.0,40.869,41.0,162.159.129.233,80
www.bitdefender.com,0.0,15.233,5.422,15.325999999999999,0.0,67.22699999999999,67.336,104.18.1.169,80
www.oraclecloud.com,0.0,172.88799999999998,12.749,172.97799999999998,0.0,332.646,332.803,138.1.33.162,80
www.stbid.ru,0.0,108.579,65.99199999999999,108.669,0.0,156.15,156.226,31.129.35.75,80
www.news.com.au,0.0,21.945,14.246,22.041999999999998,0.0,46.236,46.284,23.37.236.142,80
www.cloudflareinsights.com,0.0,22.961,9.143,23.043999999999997,0.0,45.663000000000004,45.72,104.16.79.73,80
www.onlyfans.com,0.0,35.531,31.59,35.592,0.0,55.429,55.616,162.159.140.146,80
www.githubusercontent.com,0.0,25.767000000000003,8.406,25.803,0.0,269.717,269.81899999999996,185.199.111.133,80
www.youku.com,0.0,541.3149999999999,208.301,541.508,0.0,874.59,874.9559999999999,47.246.99.254,80
www.xnxx.com,0.0,35.541000000000004,5.834,35.615,0.0,75.02300000000001,75.071,185.88.181.59,80
www.myhuaweicloud.com,0.0,424.62699999999995,207.392,424.704,0.0,649.688,649.83,43.254.0.6,80
www.upwork.com,0.0,11.758,7.606,11.867,0.0,45.92,46.093,104.18.89.237,80
www.amazon.es,0.0,43.839000000000006,24.087,43.945,0.0,66.887,67.016,18.239.67.97,80
www.me.com,0.0,129.70999999999998,20.282,129.805,0.0,240.79,240.87,17.253.142.4,80
www.canonical.com,0.0,43.998000000000005,23.487000000000002,44.041999999999994,0.0,65.149,65.202,185.125.190.21,80
www.heylink.me,0.0,29.014000000000003,14.985,29.102,0.0,69.063,69.225,104.18.160.220,80
www.google.pl,0.0,22.23,5.298,22.289,0.0,88.447,105.53,142.250.180.67,80
www.liftoff.io,0.0,59.426,55.172,59.48500000000001,0.0,407.146,407.234,141.193.213.21,80
www.zoho.com,0.0,25.063,4.329000000000001,25.113,0.0,45.934000000000005,46.074999999999996,185.20.209.52,80
www.rackspace.com,0.0,15.091999999999999,11.295,15.151,0.0,49.775,49.819,23.63.148.62,80
www.redhat.com,0.0,8.468,4.8180000000000005,8.501999999999999,0.0,99.56,99.606,23.63.117.63,80
www.mgid.com,0.0,25.7,16.467,25.788999999999998,0.0,175.778,175.861,104.19.131.76,80
www.epa.gov,0.0,133.412,119.022,133.487,0.0,148.146,148.26600000000002,3.161.82.37,80
www.teads.tv,0.0,50.79,32.809,50.909000000000006,0.0,77.509,77.572,88.221.169.49,80
www.princeton.edu,0.0,28.5,24.704,28.532999999999998,0.0,296.406,296.589,104.18.4.101,80
www.change.org,0.0,13.978000000000002,4.688000000000001,14.013,0.0,68.978,69.132,104.17.89.51,80
www.flashtalking.com,0.0,108.955,5.239,109.072,0.0,212.619,212.78,104.248.231.123,80
www.riotgames.com,0.0,9.469999999999999,5.201,9.524,0.0,18.903,18.941,23.63.127.210,80
www.worldbank.org,0.0,44.896,40.821000000000005,44.972,0.0,125.563,125.72900000000001,104.18.40.198,80
www.unrulymedia.com,0.0,90.562,56.582,90.67500000000001,0.0,125.647,125.803,18.161.97.106,80
www.quickconnect.to,0.0,37.706,23.143,37.808,0.0,54.074,82.715,52.58.162.149,80
www.kickstarter.com,0.0,9.998999999999999,5.3660000000000005,10.149000000000001,0.0,22.949,23.105,104.18.38.159,80
www.recaptcha.net,0.0,22.032,4.113,22.078,0.0,54.660000000000004,54.797,142.250.180.99,80
www.name.com,0.0,26.263,16.714,26.381,0.0,295.447,295.545,104.18.6.161,80
www.nflximg.com,0.0,374.03700000000003,340.9,374.179,0.0,648.908,649.0409999999999,54.73.148.110,80
www.kwai.com,0.0,56.891999999999996,53.068999999999996,56.967999999999996,0.0,227.638,227.752,104.121.76.72,80
www.huffpost.com,0.0,53.636,36.047000000000004,53.691,0.0,77.244,77.30099999999999,151.101.2.114,80
www.bootstrapcdn.com,0.0,52.62,49.031,52.702,0.0,111.086,111.178,216.24.57.4,80
www.hihonorcloud.com,0.0,813.987,644.694,814.0889999999999,0.0,1006.9490000000001,1007.0730000000001,49.233.240.138,80
www.iso.org,0.0,37.518,12.544,37.635000000000005,0.0,62.925,62.982,138.81.131.132,80
www.pbs.org,0.0,76.567,43.047000000000004,76.688,0.0,110.969,111.101,3.164.182.64,80
www.ebay.co.uk,0.0,22.49,14.731,22.593,0.0,54.174,54.233999999999995,23.37.237.183,80
www.shopee.com.br,0.0,206.71800000000002,47.905,206.80599999999998,0.0,365.49399999999997,365.63,147.136.133.254,80
www.bild.de,0.0,9.797,5.582,9.84,0.0,43.658,43.695,2.22.240.161,80
www.lefigaro.fr,0.0,66.11,47.343,66.239,0.0,88.822,88.882,2.18.64.98,80
www.scdn.co,0.0,24.187,5.814,24.253,0.0,44.829,44.88,199.232.214.248,80
www.1drv.com,0.0,55.199999999999996,37.287,55.296,0.0,91.836,91.891,20.76.201.171,80
www.arxiv.org,0.0,52.21,33.77,52.248000000000005,0.0,73.103,90.809,151.101.131.42,80
www.fbsbx.com,0.0,13.256,4.702999999999999,13.334,0.0,23.471,23.528,157.240.210.16,80
www.unpkg.com,0.0,24.352,13.998,24.431,0.0,43.424,43.513000000000005,104.17.247.203,80
www.whitehouse.gov,0.0,48.618,30.970000000000002,48.724000000000004,0.0,67.101,67.20700000000001,192.0.66.168,80
www.lenovo.com,0.0,20.832,13.077,20.907,0.0,51.27,51.337,2.16.253.14,80
www.2gis.com,0.0,47.832,38.136,47.911,0.0,180.149,180.241,104.20.7.43,80
www.netgear.com,0.0,37.757,12.651000000000002,37.795,0.0,63.805,63.876000000000005,52.85.92.19,80
www.ameblo.jp,0.0,89.421,72.015,89.552,0.0,109.466,109.599,199.232.210.133,80
www.tinkoff.ru,0.0,21.404,5.0489999999999995,21.443,0.0,110.358,110.395,178.248.236.218,80
www.aniview.com,0.0,54.42,50.985,54.501,0.0,58.97,59.113,18.66.2.20,80
www.ad.gt,0.0,100.407,66.623,100.444,0.0,135.368,135.511,3.164.85.28,80
www.pornhub.com,0.0,23.092000000000002,4.2170000000000005,23.139,0.0,61.597,61.68,66.254.114.41,80
www.bankofamerica.com,0.0,222.989,116.81099999999999,223.083,0.0,329.34799999999996,329.40799999999996,171.159.118.100,80
www.spamhaus.org,0.0,7.868,4.186999999999999,7.9030000000000005,0.0,22.548,22.628,104.16.199.238,80
www.arcgis.com,0.0,108.02000000000001,5.07,108.116,0.0,213.198,213.325,54.236.87.106,80
www.google.com.mx,0.0,22.28,4.677,22.362,0.0,94.47,112.095,142.251.143.35,80
www.cloudns.net,0.0,42.788,23.613,42.897999999999996,0.0,61.951,62.055,136.243.33.126,80
www.instructure.com,0.0,62.069,44.109,62.134,0.0,80.89,80.943,151.101.2.132,80
www.mckinsey.com,0.0,13.958,9.773,14.0,0.0,204.69799999999998,204.823,104.121.144.68,80
www.intentiq.com,0.0,120.592,25.294,120.682,0.0,216.99699999999999,217.118,5.154.240.65,80
www.wal-mart.com,0.0,100.232,95.717,100.33699999999999,0.0,339.96500000000003,340.04,104.108.144.134,80
www.otto.de,0.0,19.227,4.201,19.346,0.0,35.753,35.845,3.122.213.191,80
www.google.com.tr,0.0,22.326999999999998,4.9030000000000005,22.41,0.0,88.27,105.366,142.250.180.67,80
www.academia.edu,0.0,35.081,5.425,35.129,0.0,265.73600000000005,265.866,13.226.175.16,80
